insumo;arancel;unidad;cantidad;costo_total;fecha_estimada;Paises
insumo 1;100.23.45.67;Kilogramos;25,5;13443,6;2014/09/28 00:00:00.000;Estados Unidos | España | Roma
insumo 2;100.23.45.67;Kilogramos;25,5;13443,6;2014/09/29 00:00:00.000;Estados Unidos | España | Roma
insumo 3;100.23.45.67;Kilogramos;25,5;13443,6;2014/09/30 00:00:00.000;Estados Unidos | España | Roma
insumo 4;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/01 00:00:00.000;Estados Unidos | España | Roma
insumo 5;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/02 00:00:00.000;Estados Unidos | España | Roma
insumo 6;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/03 00:00:00.000;Estados Unidos | España | Roma
insumo 7;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/04 00:00:00.000;Estados Unidos | España | Roma
insumo 8;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/05 00:00:00.000;Estados Unidos | España | Roma
insumo 9;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/06 00:00:00.000;Estados Unidos | España | Roma
insumo 10;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/07 00:00:00.000;Estados Unidos | España | Roma
insumo 11;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/08 00:00:00.000;Estados Unidos | España | Roma
insumo 12;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/09 00:00:00.000;Estados Unidos | España | Roma
insumo 13;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/10 00:00:00.000;Estados Unidos | España | Roma
insumo 14;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/11 00:00:00.000;Estados Unidos | España | Roma
insumo 15;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/12 00:00:00.000;Estados Unidos | España | Roma
insumo 16;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/13 00:00:00.000;Estados Unidos | España | Roma
insumo 17;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/14 00:00:00.000;Estados Unidos | España | Roma
insumo 18;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/15 00:00:00.000;Estados Unidos | España | Roma
insumo 19;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/16 00:00:00.000;Estados Unidos | España | Roma
insumo 20;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/17 00:00:00.000;Estados Unidos | España | Roma
insumo 21;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/18 00:00:00.000;Estados Unidos | España | Roma
insumo 22;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/19 00:00:00.000;Estados Unidos | España | Roma
insumo 23;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/20 00:00:00.000;Estados Unidos | España | Roma
insumo 24;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/21 00:00:00.000;Estados Unidos | España | Roma
insumo 25;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/22 00:00:00.000;Estados Unidos | España | Roma
insumo 26;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/23 00:00:00.000;Estados Unidos | España | Roma
insumo 27;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/24 00:00:00.000;Estados Unidos | España | Roma
insumo 28;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/25 00:00:00.000;Estados Unidos | España | Roma
insumo 29;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/26 00:00:00.000;Estados Unidos | España | Roma
insumo 30;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/27 00:00:00.000;Estados Unidos | España | Roma
insumo 31;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/28 00:00:00.000;Estados Unidos | España | Roma
insumo 32;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/29 00:00:00.000;Estados Unidos | España | Roma
insumo 33;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/30 00:00:00.000;Estados Unidos | España | Roma
insumo 34;100.23.45.67;Kilogramos;25,5;13443,6;2014/10/31 00:00:00.000;Estados Unidos | España | Roma
insumo 35;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/01 00:00:00.000;Estados Unidos | España | Roma
insumo 36;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/02 00:00:00.000;Estados Unidos | España | Roma
insumo 37;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/03 00:00:00.000;Estados Unidos | España | Roma
insumo 38;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/04 00:00:00.000;Estados Unidos | España | Roma
insumo 39;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/05 00:00:00.000;Estados Unidos | España | Roma
insumo 40;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/06 00:00:00.000;Estados Unidos | España | Roma
insumo 41;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/07 00:00:00.000;Estados Unidos | España | Roma
insumo 42;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/08 00:00:00.000;Estados Unidos | España | Roma
insumo 43;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/09 00:00:00.000;Estados Unidos | España | Roma
insumo 44;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/10 00:00:00.000;Estados Unidos | España | Roma
insumo 45;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/11 00:00:00.000;Estados Unidos | España | Roma
insumo 46;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/12 00:00:00.000;Estados Unidos | España | Roma
insumo 47;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/13 00:00:00.000;Estados Unidos | España | Roma
insumo 48;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/14 00:00:00.000;Estados Unidos | España | Roma
insumo 49;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/15 00:00:00.000;Estados Unidos | España | Roma
insumo 50;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/16 00:00:00.000;Estados Unidos | España | Roma
insumo 51;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/17 00:00:00.000;Estados Unidos | España | Roma
insumo 52;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/18 00:00:00.000;Estados Unidos | España | Roma
insumo 53;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/19 00:00:00.000;Estados Unidos | España | Roma
insumo 54;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/20 00:00:00.000;Estados Unidos | España | Roma
insumo 55;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/21 00:00:00.000;Estados Unidos | España | Roma
insumo 56;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/22 00:00:00.000;Estados Unidos | España | Roma
insumo 57;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/23 00:00:00.000;Estados Unidos | España | Roma
insumo 58;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/24 00:00:00.000;Estados Unidos | España | Roma
insumo 59;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/25 00:00:00.000;Estados Unidos | España | Roma
insumo 60;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/26 00:00:00.000;Estados Unidos | España | Roma
insumo 61;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/27 00:00:00.000;Estados Unidos | España | Roma
insumo 62;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/28 00:00:00.000;Estados Unidos | España | Roma
insumo 63;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/29 00:00:00.000;Estados Unidos | España | Roma
insumo 64;100.23.45.67;Kilogramos;25,5;13443,6;2014/11/30 00:00:00.000;Estados Unidos | España | Roma
insumo 65;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/01 00:00:00.000;Estados Unidos | España | Roma
insumo 66;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/02 00:00:00.000;Estados Unidos | España | Roma
insumo 67;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/03 00:00:00.000;Estados Unidos | España | Roma
insumo 68;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/04 00:00:00.000;Estados Unidos | España | Roma
insumo 69;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/05 00:00:00.000;Estados Unidos | España | Roma
insumo 70;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/06 00:00:00.000;Estados Unidos | España | Roma
insumo 71;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/07 00:00:00.000;Estados Unidos | España | Roma
insumo 72;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/08 00:00:00.000;Estados Unidos | España | Roma
insumo 73;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/09 00:00:00.000;Estados Unidos | España | Roma
insumo 74;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/10 00:00:00.000;Estados Unidos | España | Roma
insumo 75;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/11 00:00:00.000;Estados Unidos | España | Roma
insumo 76;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/12 00:00:00.000;Estados Unidos | España | Roma
insumo 77;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/13 00:00:00.000;Estados Unidos | España | Roma
insumo 78;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/14 00:00:00.000;Estados Unidos | España | Roma
insumo 79;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/15 00:00:00.000;Estados Unidos | España | Roma
insumo 80;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/16 00:00:00.000;Estados Unidos | España | Roma
insumo 81;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/17 00:00:00.000;Estados Unidos | España | Roma
insumo 82;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/18 00:00:00.000;Estados Unidos | España | Roma
insumo 83;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/19 00:00:00.000;Estados Unidos | España | Roma
insumo 84;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/20 00:00:00.000;Estados Unidos | España | Roma
insumo 85;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/21 00:00:00.000;Estados Unidos | España | Roma
insumo 86;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/22 00:00:00.000;Estados Unidos | España | Roma
insumo 87;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/23 00:00:00.000;Estados Unidos | España | Roma
insumo 88;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/24 00:00:00.000;Estados Unidos | España | Roma
insumo 89;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/25 00:00:00.000;Estados Unidos | España | Roma
insumo 90;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/26 00:00:00.000;Estados Unidos | España | Roma
insumo 91;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/27 00:00:00.000;Estados Unidos | España | Roma
insumo 92;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/28 00:00:00.000;Estados Unidos | España | Roma
insumo 93;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/29 00:00:00.000;Estados Unidos | España | Roma
insumo 94;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/30 00:00:00.000;Estados Unidos | España | Roma
insumo 95;100.23.45.67;Kilogramos;25,5;13443,6;2014/12/31 00:00:00.000;Estados Unidos | España | Roma
insumo 96;100.23.45.67;Kilogramos;25,5;13443,6;2015/01/01 00:00:00.000;Estados Unidos | España | Roma
insumo 97;100.23.45.67;Kilogramos;25,5;13443,6;2015/01/02 00:00:00.000;Estados Unidos | España | Roma
insumo 98;100.23.45.67;Kilogramos;25,5;13443,6;2015/01/03 00:00:00.000;Estados Unidos | España | Roma
insumo 99;100.23.45.67;Kilogramos;25,5;13443,6;2015/01/04 00:00:00.000;Estados Unidos | España | Roma
insumo 100;100.23.45.67;Kilogramos;25,5;13443,6;2015/01/05 00:00:00.000;Estados Unidos | España | Roma
